Startup_Name,Industry,Startup_Age,Funding_Amount,Number_of_Founders,Founder_Experience,Employees_Count,Revenue,Burn_Rate,Market_Size,Business_Model,Product_Uniqueness_Score,Customer_Retention_Rate,Marketing_Expense,Startup_Status
Startup_4805,Education,3.0,10576531.0,1.0,16.0,588.0,84876405.80365297,1829384.1078453893,Medium,B2C,3.0,38.199830604776295,500000.0,1.0
Startup_256,E-commerce,6.0,10421945.0,3.0,25.0,946.0,101192876.53844514,2032504.595603791,Small,B2B,3.0,63.41787779087906,1948619.5836633665,1.0
Startup_F_2025,Health,2.0,10465027.0,1.0,11.0,315.0,3245993.485355509,15124476.514848877,Large,B2C,2.0,60.36756278273238,4436838.979480267,0.0
Startup_F_712,Tech,3.0,16733562.0,2.0,8.0,249.0,64269669.696429975,41752959.80995947,Small,B2C,1.0,88.96218485884552,10471286.231493147,0.0
Startup_3325,Education,14.0,11623931.0,3.0,24.0,960.0,20969247.96105125,860901.3182704948,Large,Hybrid,2.0,81.41750185436649,1445095.9995813454,1.0
Startup_F_2713,Logistics,9.0,5058961.0,3.0,10.0,363.0,17099900.12762164,3824587.572890986,Medium,B2B,5.0,44.452657291510576,7634489.74931433,0.0
Startup_1582,AI/ML,11.0,5543884.0,2.0,21.0,266.0,57451834.914897665,709755.0673730209,Large,B2C,5.0,46.81747448617924,500000.0,1.0
Startup_925,AI/ML,11.0,47600024.0,4.0,22.0,358.0,8207687.033644615,500000.0,Small,B2C,7.0,58.45520535513267,500000.0,1.0
Startup_2780,Logistics,2.0,44162597.0,3.0,5.0,320.0,84284143.91101292,500000.0,Large,Hybrid,5.0,48.39917678825637,1380702.5158719034,1.0
Startup_F_2890,Health,7.0,8977848.0,1.0,10.0,782.0,25664616.30285906,18230424.41571687,Medium,B2B,6.0,30.29779487921432,29134953.108132094,0.0
Startup_F_1131,Health,1.0,23257499.0,1.0,3.0,527.0,82069395.34637964,37595343.85814872,Medium,B2B,3.0,65.27690008915731,15067857.90357946,0.0
Startup_F_319,Health,3.0,15659576.0,3.0,10.0,634.0,29411885.96330099,17664872.737341385,Medium,B2B,5.0,60.11754483047381,7520890.320734222,0.0
Startup_F_2311,Logistics,6.0,35379197.0,3.0,1.0,241.0,25843695.102113348,6899526.795437497,Medium,B2C,2.0,59.71995668890912,22543852.40956286,0.0
Startup_F_2101,Tech,4.0,22276123.0,2.0,3.0,271.0,7167556.516143023,2024973.1159839793,Medium,B2B,3.0,51.731625617657365,24449961.236636247,0.0
Startup_F_1041,Health,5.0,24794028.0,4.0,5.0,786.0,72246595.20277387,23856134.204151943,Medium,B2B,7.0,28.216469264008726,7394592.776312103,0.0
Startup_3776,Logistics,3.0,26310382.0,1.0,0.0,388.0,25551504.363441307,767263.3630180141,Small,B2C,4.0,30.0,500000.0,1.0
Startup_4836,Logistics,7.0,1403672.0,4.0,20.0,329.0,62686101.09897612,703663.0601380803,Large,B2C,9.0,36.684223980666204,500000.0,1.0
Startup_4965,Logistics,9.0,13188177.0,3.0,4.0,385.0,89011355.61365628,559411.2576616784,Large,B2B,9.0,30.0,500000.0,1.0
Startup_540,Healthcare,13.0,17977269.0,1.0,13.0,920.0,40196583.67660186,841608.1693467959,Large,B2B,1.0,81.39673585730226,500000.0,1.0
Startup_F_2482,Tech,7.0,38747339.0,3.0,9.0,651.0,87061230.83213419,28064989.29478714,Medium,B2B,7.0,68.83001069169845,17261362.84090101,0.0
Startup_2746,E-commerce,9.0,35715937.0,3.0,1.0,71.0,70306366.16674243,2456592.735233807,Medium,B2B,1.0,30.0,1094327.252667886,1.0
Startup_3720,E-commerce,6.0,28889920.0,4.0,26.0,603.0,45737740.13345211,586123.2781930942,Large,Hybrid,5.0,70.86076106030137,500000.0,1.0
Startup_F_1818,Health,8.0,14045088.0,3.0,10.0,447.0,45054867.201497614,23484662.112302594,Medium,B2B,6.0,39.83223441539979,22109127.964564215,0.0
Startup_4469,AI/ML,12.0,10211798.0,1.0,9.0,868.0,80232784.12802732,500000.0,Medium,B2C,7.0,58.72372451852224,500000.0,1.0
Startup_668,Tech,0.0,29593021.0,2.0,8.0,662.0,54245784.42142594,500000.0,Large,B2C,5.0,58.712996697185766,500000.0,1.0
Startup_F_2574,Tech,7.0,7166197.0,4.0,7.0,610.0,91518059.29473674,20307993.205765624,Large,B2C,7.0,62.44239995573041,16758453.810250606,0.0
Startup_F_3548,Tech,7.0,23186567.0,2.0,9.0,389.0,99979168.06827836,5146167.961793629,Large,B2B,7.0,58.197260442364595,1933495.3454446918,0.0
Startup_F_62,Tech,7.0,30908080.0,4.0,5.0,234.0,21598000.82734945,50353587.773179054,Large,B2B,1.0,52.93641214681156,13574412.71020013,0.0
Startup_1354,Tech,1.0,9374948.0,2.0,5.0,618.0,60735960.23654606,500000.0,Small,B2C,7.0,55.31733108522998,1207797.3068120414,1.0
Startup_F_2113,Tech,3.0,22040202.0,4.0,1.0,468.0,2012820.3702935295,4260852.5694294255,Medium,B2C,1.0,44.39366293321049,32748900.10593181,0.0
Startup_F_4285,Logistics,5.0,33294609.0,2.0,8.0,101.0,42684673.8228892,18507235.088960808,Small,B2B,6.0,62.518107816681,28142838.61455568,0.0
Startup_F_3661,Health,9.0,3106040.0,3.0,6.0,241.0,11441328.354223952,6501961.191533407,Large,B2C,5.0,40.75939544004939,18269070.556974433,0.0
Startup_2704,Education,10.0,24654529.0,1.0,22.0,60.0,12545088.05133165,500000.0,Small,B2B,1.0,83.59648462680946,500000.0,1.0
Startup_3331,Tech,1.0,19641753.0,4.0,8.0,858.0,95855190.5164722,500000.0,Large,Hybrid,9.0,30.0,513617.4481575271,1.0
Startup_F_3052,Logistics,6.0,21852189.0,4.0,11.0,20.0,23038388.093028422,10950862.14531356,Large,B2C,3.0,62.276252908483556,18159437.331059176,0.0
Startup_3585,Education,1.0,49705517.0,2.0,23.0,185.0,89261490.74026668,500000.0,Large,Hybrid,1.0,45.897498218146666,500000.0,1.0
Startup_F_3969,Health,5.0,28930327.0,3.0,9.0,493.0,51336245.521883085,25980983.90156208,Large,B2C,4.0,64.49696172957229,16847349.948457707,0.0
Startup_F_644,Logistics,1.0,20083785.0,3.0,4.0,57.0,47600953.863499254,27869537.39462001,Small,B2B,4.0,78.16957568639872,22643534.025461268,0.0
Startup_3377,E-commerce,8.0,6755360.0,1.0,13.0,959.0,84374016.02655366,500000.0,Medium,B2C,5.0,47.79454493535614,886232.3390639394,1.0
Startup_1257,Logistics,12.0,40975158.0,2.0,23.0,921.0,9397265.703866225,541453.1598787936,Small,B2B,2.0,68.77059868680807,500000.0,1.0
Startup_F_1189,Logistics,9.0,1037361.0,4.0,2.0,692.0,61692183.75771928,48712251.97098121,Large,B2C,4.0,43.60563542851112,28379269.263023376,0.0
Startup_F_347,Logistics,3.0,7877037.0,2.0,10.0,498.0,8198884.9429722605,42151712.62145818,Small,B2B,2.0,69.64760507190746,8139478.5297816275,0.0
Startup_4176,E-commerce,1.0,1025629.0,2.0,1.0,903.0,32192907.582998905,500000.0,Small,B2C,7.0,30.0,814297.5964345459,1.0
Startup_4911,Healthcare,9.0,2211267.0,1.0,27.0,634.0,34992394.42859071,1918795.7913505496,Medium,B2B,3.0,66.6407266476329,658884.8679282268,1.0
Startup_1853,Tech,1.0,2021117.0,1.0,10.0,740.0,51736961.6934556,500000.0,Medium,B2B,3.0,69.86999932875779,500000.0,1.0
Startup_F_1315,Logistics,3.0,5247328.0,1.0,11.0,13.0,4490960.348616348,40624185.70077037,Medium,B2B,4.0,58.89740752861282,14340191.285192493,0.0
Startup_F_4361,Finance,8.0,30153293.0,2.0,5.0,773.0,43295918.7889509,19655337.83124808,Large,B2B,3.0,37.199073538323425,18060969.841646526,0.0
Startup_2106,E-commerce,7.0,34085327.0,4.0,11.0,25.0,8446893.539453149,500000.0,Large,Hybrid,3.0,51.30584143724914,500000.0,1.0
Startup_134,AI/ML,2.0,39274641.0,2.0,0.0,524.0,46895407.62514877,500000.0,Small,B2C,3.0,78.1243177078909,500000.0,1.0
Startup_F_28,Logistics,3.0,38565200.0,1.0,1.0,275.0,65155052.84093119,23109820.237468675,Small,B2C,3.0,57.05269594236428,6297588.190801272,0.0
Startup_929,Finance,5.0,6800199.0,2.0,6.0,709.0,83417902.71400797,500000.0,Small,B2C,4.0,30.0,1461521.7979655976,1.0
Startup_824,Tech,3.0,44548713.0,3.0,22.0,15.0,106459395.38647415,500000.0,Medium,B2B,1.0,30.0,1251189.6321963642,1.0
Startup_F_2575,Health,2.0,29633590.0,2.0,4.0,27.0,10680494.290863298,1708704.2636365006,Large,B2B,2.0,68.07638441211296,20943408.79883542,0.0
Startup_1532,Education,4.0,43841688.0,2.0,10.0,808.0,33524385.021523334,500000.0,Large,B2B,1.0,74.98389591393004,838122.107622237,1.0
Startup_1215,Education,11.0,35972994.0,3.0,21.0,944.0,45017579.484690465,500000.0,Small,B2B,8.0,70.48383193377134,500000.0,1.0
Startup_505,Education,2.0,21709176.0,4.0,23.0,982.0,92235547.7048601,518669.493139751,Small,B2B,4.0,83.19843492420698,583569.816634852,1.0
Startup_F_1529,Logistics,9.0,2330657.0,4.0,8.0,243.0,40206632.43956426,23195418.020985935,Small,B2C,6.0,78.8873017979888,24183578.512615863,0.0
Startup_3073,E-commerce,14.0,30037354.0,4.0,28.0,769.0,38954023.528471276,2506621.106210205,Medium,B2C,4.0,50.49581224618537,500000.0,1.0
Startup_F_3646,Health,4.0,23617798.0,1.0,3.0,676.0,62369378.20926933,37235469.02145889,Medium,B2C,5.0,81.45935636619787,23779596.48033871,0.0
Startup_F_1618,Health,3.0,15228944.0,4.0,11.0,616.0,17841781.015644018,27784742.253427878,Medium,B2C,6.0,40.52740356189551,3985346.5750041315,0.0
Startup_3710,Education,5.0,44679220.0,4.0,4.0,29.0,70132953.00885528,500000.0,Medium,B2C,2.0,33.029002857293335,645556.7359788357,1.0
Startup_4850,E-commerce,10.0,4827572.0,3.0,23.0,391.0,19147700.6956536,500000.0,Medium,B2B,7.0,45.90648667521779,1110701.575553324,1.0
Startup_4749,Healthcare,1.0,1311568.0,2.0,29.0,580.0,17397111.489055146,1453805.8636321416,Small,Hybrid,9.0,54.05473133947131,1260856.20981035,1.0
Startup_4269,Logistics,0.0,48477500.0,3.0,10.0,512.0,12732361.011157677,500000.0,Medium,Hybrid,3.0,39.36656271851534,2415917.3092213725,1.0
Startup_F_4384,Finance,7.0,4931041.0,4.0,2.0,52.0,46615378.33049368,9749248.437201645,Medium,B2B,5.0,33.95382436676704,27728189.455132745,0.0
Startup_F_3904,Finance,4.0,29737303.0,3.0,4.0,560.0,14751073.564605994,21511589.17075637,Large,B2C,7.0,29.870925556828013,13361439.31442882,0.0
Startup_4187,Education,8.0,418657.0,4.0,28.0,705.0,53546523.53058475,2314674.7001911495,Small,Hybrid,1.0,68.61981177816426,2251798.707954754,1.0
Startup_F_300,Tech,8.0,26054520.0,4.0,3.0,112.0,30722761.700800322,47294803.575543314,Small,B2B,5.0,52.70396525662689,9596695.646593612,0.0
Startup_2924,Logistics,10.0,30601287.0,3.0,11.0,391.0,64724781.09116315,500000.0,Large,B2C,2.0,72.00287986367748,500000.0,1.0
Startup_F_1587,Tech,6.0,11608191.0,1.0,9.0,113.0,23783937.8303121,1907280.0346123106,Small,B2C,2.0,46.59449343826813,6493541.42393026,0.0
Startup_1811,E-commerce,8.0,3842852.0,4.0,21.0,450.0,89511957.0215432,500000.0,Small,B2B,8.0,47.5055154017396,500000.0,1.0
Startup_3487,Finance,4.0,15687606.0,3.0,13.0,388.0,83392542.01927227,747776.4384259037,Large,B2C,4.0,31.549370944376975,500000.0,1.0
Startup_F_2418,Tech,6.0,5870807.0,1.0,6.0,528.0,9687711.080242552,46069731.558791265,Large,B2B,3.0,90.22642442762883,19722868.2203716,0.0
Startup_3142,Logistics,9.0,15231573.0,2.0,18.0,153.0,74454841.60693549,500000.0,Small,B2B,6.0,44.102328562114195,863472.8758058604,1.0
Startup_1325,AI/ML,14.0,47039992.0,1.0,11.0,37.0,5159720.797397938,1043441.3157106254,Medium,B2B,8.0,30.0,1269988.098535801,1.0
Startup_4313,Healthcare,12.0,33428239.0,4.0,25.0,504.0,104989749.18499213,1708951.6738564936,Medium,B2B,9.0,30.0,500000.0,1.0
Startup_F_2493,Logistics,6.0,27244114.0,2.0,9.0,77.0,32228441.15964926,16962964.341087602,Large,B2C,1.0,57.0853334366102,6117532.747598801,0.0
Startup_F_3701,Health,9.0,2058335.0,4.0,4.0,768.0,61055628.55503448,33990656.60199406,Large,B2C,3.0,60.566776742617805,9617288.417149799,0.0
Startup_F_3690,Health,7.0,4299596.0,4.0,9.0,551.0,58889441.12382858,20505963.67303735,Small,B2B,7.0,71.05532294426162,19013840.78042896,0.0
Startup_F_4028,Logistics,4.0,18759051.0,4.0,4.0,542.0,19574939.304204013,22494290.466623526,Large,B2C,1.0,47.10909968839123,19380907.742006447,0.0
Startup_F_540,Finance,7.0,13067196.0,3.0,3.0,799.0,21488135.76642216,19794152.99933971,Large,B2B,2.0,39.92381082587044,6335792.131465661,0.0
Startup_F_1171,Finance,1.0,13513349.0,2.0,8.0,790.0,97762555.10073206,25560680.510520816,Large,B2C,3.0,62.31591757430931,7929858.006677921,0.0
Startup_1541,E-commerce,1.0,15641295.0,4.0,29.0,119.0,84359965.73428297,500000.0,Medium,B2B,9.0,88.68184294052536,500000.0,1.0
Startup_2682,Tech,2.0,32229358.0,1.0,3.0,572.0,86495303.46076,1733225.9636546944,Large,B2C,5.0,66.97653181499003,812102.9567777384,1.0
Startup_F_4388,Finance,9.0,32981812.0,1.0,1.0,212.0,54850456.8516111,2238200.608948526,Medium,B2B,3.0,44.08300557962674,26326050.7175501,0.0
Startup_F_1312,Tech,3.0,12704145.0,4.0,3.0,638.0,83018108.36051865,26640161.521617696,Small,B2B,7.0,75.46409357044402,18064114.61311826,0.0
Startup_1192,Healthcare,14.0,9064237.0,2.0,14.0,293.0,37978611.66843979,500000.0,Medium,B2B,8.0,45.245964955858625,500000.0,1.0
Startup_F_292,Tech,3.0,7865999.0,1.0,3.0,659.0,13305931.384788098,48517420.748059385,Medium,B2C,7.0,59.6080124503213,14363467.747419612,0.0
Startup_1543,Finance,5.0,24859625.0,4.0,10.0,411.0,89432599.69142762,535789.039633817,Small,B2C,9.0,48.86027285271577,777143.7649672634,1.0
Startup_F_2055,Finance,4.0,14747849.0,1.0,5.0,580.0,56836769.336902,40711877.746814735,Small,B2C,6.0,60.53401702987646,3438791.658416137,0.0
Startup_2540,Education,2.0,32298527.0,2.0,24.0,797.0,73194111.91470222,592303.5541926511,Medium,Hybrid,4.0,91.12348372841907,707656.0289393835,1.0
Startup_954,Tech,12.0,42663931.0,1.0,28.0,455.0,44906068.93538716,500000.0,Medium,Hybrid,7.0,78.3665902392818,2275415.720116098,1.0
Startup_F_2240,Tech,7.0,22767260.0,3.0,7.0,475.0,56065382.23820594,25669862.938644636,Small,B2C,1.0,56.30833500087826,17719794.040298104,0.0
Startup_F_1730,Health,5.0,25397736.0,4.0,6.0,699.0,66885199.172014214,32486383.091089457,Medium,B2C,7.0,52.29172499162974,16650442.494143186,0.0
Startup_4847,Education,11.0,30167789.0,2.0,25.0,603.0,9475523.095520517,3213862.617040981,Medium,B2C,6.0,38.014841469067015,500000.0,1.0
Startup_F_1800,Finance,3.0,26134254.0,1.0,2.0,207.0,34663456.11298976,41258321.50369279,Medium,B2C,3.0,74.6105425513206,9640810.537758367,0.0
Startup_F_3009,Tech,4.0,7640981.0,3.0,8.0,554.0,43818812.859520294,18368399.174349084,Small,B2B,2.0,63.28570462127388,11364863.79068181,0.0
Startup_4331,Education,9.0,5593112.0,4.0,28.0,225.0,45982102.678565316,500000.0,Medium,B2C,6.0,73.35853470855548,500000.0,1.0
Startup_F_3923,Finance,9.0,10323634.0,4.0,4.0,515.0,50284775.31015206,37850484.30785076,Medium,B2B,2.0,71.16318740632215,20597322.715029433,0.0
Startup_F_333,Finance,8.0,28086597.0,3.0,8.0,135.0,34124916.04098776,14112744.654090792,Small,B2B,6.0,50.349747902480864,5230505.4000381855,0.0
Startup_F_2329,Health,3.0,3059417.0,2.0,6.0,81.0,79272437.74167635,44858430.20709692,Medium,B2C,1.0,85.2043879583362,28342440.364380397,0.0
Startup_4730,Logistics,4.0,19030256.0,1.0,9.0,643.0,32821844.592832346,1770253.7813262143,Small,Hybrid,1.0,86.08631072740816,950439.3268009786,1.0
Startup_F_1540,Finance,7.0,11186163.0,3.0,5.0,64.0,77994320.51377663,500000.0,Small,B2C,7.0,74.8780612254206,24378996.451229192,0.0
Startup_F_304,Health,5.0,38250890.0,1.0,10.0,491.0,47447722.49647425,18674112.084342025,Medium,B2C,4.0,34.734397985165124,20652303.361533582,0.0
Startup_F_160,Finance,9.0,14327766.0,1.0,4.0,455.0,54228633.64038612,16498011.12032333,Medium,B2C,3.0,63.57875772719727,22625920.76043483,0.0
Startup_F_2859,Finance,5.0,27126699.0,1.0,3.0,264.0,52216448.52015704,24444120.41623381,Large,B2C,6.0,90.97668349144612,20583259.4739445,0.0
Startup_2157,Tech,3.0,44243189.0,4.0,18.0,637.0,2743664.0779368994,500000.0,Small,Hybrid,3.0,74.26058509076707,500000.0,1.0
Startup_1063,AI/ML,3.0,47643315.0,1.0,7.0,436.0,33487650.63881837,685502.4293195285,Medium,B2B,7.0,68.19480507294426,2782545.4216181287,1.0
Startup_1168,Finance,0.0,41167562.0,2.0,16.0,31.0,34270663.381522425,2574581.4781164187,Large,B2B,5.0,90.93889601219479,500000.0,1.0
Startup_3637,E-commerce,3.0,37040153.0,4.0,16.0,288.0,31230051.765185725,1697627.4806604967,Large,B2C,5.0,91.34529432952077,500000.0,1.0
Startup_F_2650,Logistics,7.0,30546479.0,4.0,3.0,69.0,73120003.25414589,45446105.12084611,Small,B2B,4.0,40.86931862346148,28322074.656803332,0.0
Startup_F_587,Finance,6.0,17907550.0,2.0,6.0,485.0,21016209.48963485,14612005.57159449,Small,B2B,3.0,48.074341596867825,15654885.105142938,0.0
Startup_F_2191,Tech,9.0,2732329.0,1.0,6.0,135.0,45733828.17140341,7467914.624205998,Small,B2C,4.0,49.87612116184925,9775251.867977735,0.0
Startup_4492,AI/ML,0.0,41732935.0,1.0,25.0,181.0,63081896.37061763,500000.0,Medium,Hybrid,4.0,38.07987575273964,500000.0,1.0
Startup_F_2265,Tech,2.0,15569226.0,1.0,7.0,477.0,44877757.13926949,4690497.369352103,Small,B2C,3.0,37.96159557143464,22005232.90418771,0.0
Startup_4981,E-commerce,7.0,21681322.0,4.0,24.0,898.0,13186486.501517393,1127597.8915965555,Large,B2B,5.0,33.71847754981994,1782459.3344176044,1.0
Startup_F_3334,Finance,8.0,11206373.0,1.0,7.0,178.0,40432219.442787215,42955252.367761314,Large,B2B,1.0,83.03568921749982,3428955.7788856933,0.0
Startup_F_4453,Health,5.0,30403149.0,1.0,3.0,50.0,62217162.60119095,46410569.15991036,Medium,B2B,1.0,68.42315731642066,1240216.2932724548,0.0
Startup_4947,Education,2.0,1490651.0,2.0,2.0,31.0,22208061.330998447,1254159.524873803,Large,B2C,7.0,30.0,651658.0523364805,1.0
Startup_2783,Tech,10.0,46912175.0,1.0,22.0,925.0,9211995.264307467,500000.0,Medium,B2B,1.0,91.77201863450948,500000.0,1.0
Startup_718,E-commerce,6.0,25323610.0,1.0,14.0,139.0,4014922.1659625303,1587202.215954896,Small,B2C,5.0,39.74039507115593,943282.5609669129,1.0
Startup_2503,Education,0.0,18184898.0,1.0,11.0,707.0,86863768.00316724,3202320.9241225254,Medium,B2C,3.0,74.1915564567292,500000.0,1.0
Startup_4361,AI/ML,3.0,26719953.0,2.0,23.0,359.0,95124531.64153439,500000.0,Large,Hybrid,4.0,92.43257100050577,500000.0,1.0
Startup_4172,AI/ML,5.0,4927091.0,1.0,25.0,224.0,2618354.785728207,500000.0,Medium,Hybrid,6.0,30.0,1929333.90722528,1.0
Startup_F_3081,Finance,9.0,12014909.0,2.0,10.0,92.0,33646109.70532531,28778066.23475393,Large,B2C,1.0,48.69266016135087,20118941.875429973,0.0
Startup_F_4272,Health,7.0,7150158.0,3.0,9.0,721.0,49426524.47418936,17876187.02732445,Large,B2C,4.0,58.99084659793069,3061640.747551348,0.0
Startup_396,Logistics,7.0,26357488.0,2.0,19.0,371.0,46960431.78871044,500000.0,Large,Hybrid,6.0,50.3116016432237,2198028.2517652633,1.0
Startup_F_2185,Finance,4.0,25147779.0,1.0,11.0,746.0,94310081.03646591,42830023.47500032,Medium,B2C,7.0,70.59633973896756,25930400.426238474,0.0
Startup_F_4332,Finance,2.0,30455277.0,2.0,8.0,356.0,14342056.532234687,24111920.390365686,Medium,B2B,4.0,76.11625871133421,24420065.941589553,0.0
Startup_4493,Education,11.0,43915064.0,1.0,5.0,295.0,50688314.17481637,500000.0,Medium,Hybrid,2.0,57.964210533589785,500000.0,1.0
Startup_1366,Finance,5.0,35357127.0,1.0,6.0,601.0,14129264.16885631,3684882.2818010566,Small,B2B,7.0,30.0,500000.0,1.0
Startup_F_4051,Health,5.0,26238671.0,1.0,9.0,682.0,29706574.230968073,43214126.645128995,Large,B2B,6.0,78.54026744216,4192757.8740391545,0.0
Startup_F_3786,Finance,8.0,27787495.0,4.0,10.0,569.0,21507010.215842925,32817248.137013786,Large,B2C,4.0,68.3871713674143,27355871.320697717,0.0
Startup_F_916,Health,2.0,12690251.0,2.0,6.0,712.0,31547345.244327933,48254167.92444052,Small,B2C,6.0,68.25316562614822,5231064.130343154,0.0
Startup_4969,E-commerce,6.0,27951820.0,3.0,14.0,530.0,34492512.388875484,500000.0,Large,Hybrid,1.0,85.18617128660246,1612130.0161122347,1.0
Startup_2915,Education,2.0,40233038.0,4.0,13.0,377.0,7973429.633140133,729269.3928891134,Medium,Hybrid,8.0,30.0,1834330.50793077,1.0
Startup_F_643,Tech,7.0,21560328.0,4.0,6.0,507.0,85596938.96113467,30991989.535614353,Small,B2C,4.0,60.883307701853994,23466731.44646089,0.0
Startup_3767,E-commerce,4.0,35318241.0,3.0,15.0,376.0,35308146.89437996,500000.0,Large,B2C,1.0,30.0,500000.0,1.0
Startup_3441,E-commerce,1.0,46973303.0,4.0,21.0,760.0,49472244.159749,924096.5292786051,Large,B2C,2.0,54.2299189561129,500000.0,1.0
Startup_F_2356,Health,7.0,11306743.0,1.0,5.0,655.0,17044484.860267047,23654735.075458463,Small,B2B,1.0,40.698061604608775,21362225.73119165,0.0
Startup_F_1805,Finance,4.0,28729937.0,4.0,7.0,591.0,31710533.443757713,28725416.909562994,Medium,B2B,1.0,36.419858687153436,12172956.54820043,0.0
Startup_2144,Logistics,3.0,35139170.0,1.0,25.0,344.0,46524554.47458806,1119608.7010476652,Small,B2C,7.0,30.0,500000.0,1.0
Startup_F_103,Logistics,2.0,27966655.0,4.0,10.0,93.0,58892989.25222696,27978242.904784087,Medium,B2C,7.0,58.94009759044655,28679030.52905962,0.0
Startup_F_72,Tech,9.0,15383405.0,3.0,1.0,540.0,57652882.20198964,500000.0,Large,B2B,1.0,64.64686647216165,16027454.528875066,0.0
Startup_1572,Finance,0.0,12617874.0,3.0,16.0,170.0,30996412.78342994,500000.0,Medium,Hybrid,3.0,93.46870739731806,1895222.6347035132,1.0
Startup_4080,Logistics,5.0,41863173.0,4.0,26.0,738.0,62384999.268626854,500000.0,Large,B2B,9.0,55.73142330367844,550725.1550633356,1.0
Startup_1123,Finance,5.0,24417862.0,1.0,19.0,498.0,10600286.291940592,1327367.0291828234,Medium,B2C,6.0,46.81224919060324,500000.0,1.0
Startup_2787,Finance,5.0,28422022.0,3.0,18.0,978.0,27211577.087270778,1057162.8655130044,Medium,B2B,8.0,30.948180624952396,1121736.2677314542,1.0
Startup_2968,E-commerce,14.0,37524264.0,3.0,5.0,896.0,58782275.5951591,2106696.328493872,Medium,Hybrid,8.0,30.48278342618429,1458847.30262024,1.0
Startup_2505,AI/ML,6.0,18346011.0,1.0,27.0,835.0,88258498.0931846,500000.0,Medium,B2B,2.0,75.0155197158047,500000.0,1.0
Startup_F_987,Logistics,6.0,28856367.0,3.0,6.0,653.0,42153552.73478843,18767179.895295046,Large,B2C,3.0,75.35497727467413,6938404.870737833,0.0
Startup_F_3866,Health,2.0,20152862.0,3.0,7.0,718.0,28976031.73257834,39189851.27898953,Large,B2C,3.0,61.27060537371481,8883915.962564409,0.0
Startup_F_2163,Logistics,4.0,13417859.0,4.0,1.0,592.0,37714347.73211406,5944256.504038829,Large,B2B,5.0,84.30641374846228,7742579.176284695,0.0
Startup_729,Logistics,7.0,21776526.0,2.0,11.0,860.0,76785912.56286465,1653899.1314130528,Large,B2B,3.0,77.48568436278376,2484941.2224609978,1.0
Startup_F_2586,Health,7.0,27198027.0,1.0,9.0,78.0,35554387.202007495,19512870.15376145,Small,B2B,3.0,47.11553019212481,19686676.165701713,0.0
Startup_F_2542,Tech,8.0,28957887.0,1.0,11.0,361.0,76240120.4010409,35153687.49670537,Large,B2B,3.0,83.74250002832842,13787392.051461393,0.0
Startup_413,E-commerce,0.0,15138462.0,2.0,27.0,608.0,46893361.20753734,500000.0,Medium,Hybrid,7.0,30.0,500000.0,1.0
Startup_F_744,Finance,1.0,24502846.0,4.0,9.0,364.0,23727521.61247477,45591589.70709193,Large,B2C,4.0,38.81575048788227,16142164.029681979,0.0
